keyword,caption_name,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
netflix campus,Netflix campus,1e8efb6d2c02a70af5041088361f83f3,CompanyKeyword,Netflix campus,,Corp_Infra_Mention,ce3aad8c94d3e2a23b7559a70177eb3f,Corp_Infra_Mention__ce3aad8c94d3e2a23b7559a70177eb3f
deepmind campus,Deepmind campus,29d99882da5223603d025ccb959dfcbf,Organization,Deepmind campus,,Corp_Infra_Mention,889a59281be0242409d46f9ffa7ef9e5,Corp_Infra_Mention__889a59281be0242409d46f9ffa7ef9e5
amazon hq,Amazon headquarters,32ec5fc746a720416749e18927068777,Keyphrase,Amazon headquarters,,Corp_Infra_Mention,5892b3da594d774db7a516589a046f48,Corp_Infra_Mention__5892b3da594d774db7a516589a046f48
paypal hq,Paypal headquarters,cb5aa0e62a22c02eea509f4ed369f97e,Keyphrase,Paypal headquarters,,Corp_Infra_Mention,1987bd77ad3adbca3beed84f1c167715,Corp_Infra_Mention__1987bd77ad3adbca3beed84f1c167715
aws hq,AWS headquarters,32ec5fc746a720416749e18927068772,CompanyKeyword,AWS headquarters,,Corp_Infra_Mention,1542f5477356c3666a87a11d91694c04,Corp_Infra_Mention__1542f5477356c3666a87a11d91694c04
netflix hq,Netflix headquarters,1e8efb6d2c02a70af5041088361f83f3,ForeignMinister,Netflix headquarters,,Corp_Infra_Mention,37522c2426012338207a4d8556814585,Corp_Infra_Mention__37522c2426012338207a4d8556814585
deepmind hq,Deepmind headquarters,29d99882da5223603d025ccb959dfcbf,CompanyKeyword,Deepmind headquarters,,Corp_Infra_Mention,36e429a3d58fc242bf758e9202bab2cb,Corp_Infra_Mention__36e429a3d58fc242bf758e9202bab2cb
amazon headquarters,Amazon headquarters,32ec5fc746a720416749e18927068780,LegislativeCommittee,Amazon headquarters,,Corp_Infra_Mention,5892b3da594d774db7a516589a046f48,Corp_Infra_Mention__5892b3da594d774db7a516589a046f48
paypal headquarters,Paypal headquarters,cb5aa0e62a22c02eea509f4ed369f97e,Diplomat,Paypal headquarters,,Corp_Infra_Mention,1987bd77ad3adbca3beed84f1c167715,Corp_Infra_Mention__1987bd77ad3adbca3beed84f1c167715
aws headquarters,AWS headquarters,32ec5fc746a720416749e18927068772,CompanyKeyword,AWS headquarters,,Corp_Infra_Mention,1542f5477356c3666a87a11d91694c04,Corp_Infra_Mention__1542f5477356c3666a87a11d91694c04
netflix headquarters,Netflix headquarters,1e8efb6d2c02a70af5041088361f83f3,Refinery,Netflix headquarters,,Corp_Infra_Mention,37522c2426012338207a4d8556814585,Corp_Infra_Mention__37522c2426012338207a4d8556814585
deepmind headquarters,Deepmind headquarters,29d99882da5223603d025ccb959dfcbf,News,Deepmind headquarters,,Corp_Infra_Mention,36e429a3d58fc242bf758e9202bab2cb,Corp_Infra_Mention__36e429a3d58fc242bf758e9202bab2cb
amazon office,Amazon office,32ec5fc746a720416749e18927068783,ForeignMinister,Amazon office,,Corp_Infra_Mention,55e5f46126343d14df997c19d96d037e,Corp_Infra_Mention__55e5f46126343d14df997c19d96d037e
paypal office,Paypal office,cb5aa0e62a22c02eea509f4ed369f97e,ForeignMinistry,Paypal office,,Corp_Infra_Mention,ea71fe5179141476374da676a2aa5370,Corp_Infra_Mention__ea71fe5179141476374da676a2aa5370
aws office,AWS office,32ec5fc746a720416749e18927068772,AAEntity,AWS office,,Corp_Infra_Mention,2844eb5fa444e05ebb0ba77480b9b2f9,Corp_Infra_Mention__2844eb5fa444e05ebb0ba77480b9b2f9
netflix office,Netflix office,1e8efb6d2c02a70af5041088361f83f3,Refinery,Netflix office,,Corp_Infra_Mention,71fc4852880de5d9aa849774ccc746e0,Corp_Infra_Mention__71fc4852880de5d9aa849774ccc746e0
deepmind office,Deepmind office,29d99882da5223603d025ccb959dfcbf,Diplomat,Deepmind office,,Corp_Infra_Mention,9c894e8a5e3f48e7b3b96fca27852157,Corp_Infra_Mention__9c894e8a5e3f48e7b3b96fca27852157
amazon offices,Amazon offices,32ec5fc746a720416749e18927068786,AAEntity,Amazon offices,,Corp_Infra_Mention,6960fcb08ce01775cd343c17be8e64da,Corp_Infra_Mention__6960fcb08ce01775cd343c17be8e64da
paypal offices,Paypal offices,cb5aa0e62a22c02eea509f4ed369f97e,Consulates,Paypal offices,,Corp_Infra_Mention,d27e32ce946514d67f85ad8eab68a2b4,Corp_Infra_Mention__d27e32ce946514d67f85ad8eab68a2b4
aws offices,AWS offices,32ec5fc746a720416749e18927068772,Pipeline,AWS offices,,Corp_Infra_Mention,22cb5fac3d0a1ebc2de0f65e98700cde,Corp_Infra_Mention__22cb5fac3d0a1ebc2de0f65e98700cde
netflix offices,Netflix offices,1e8efb6d2c02a70af5041088361f83f3,FTO,Netflix offices,,Corp_Infra_Mention,aa7388e43ddb82e520a7aa390143f585,Corp_Infra_Mention__aa7388e43ddb82e520a7aa390143f585
deepmind offices,Deepmind offices,29d99882da5223603d025ccb959dfcbf,CompanyKeyword,Deepmind offices,,Corp_Infra_Mention,2feee11580494fec93eca93e047029c0,Corp_Infra_Mention__2feee11580494fec93eca93e047029c0
amazon van,Amazon van,32ec5fc746a720416749e18927068789,IndustryTerm,Amazon van,,Corp_Infra_Mention,7cf3d48407f78b6aae1ce3b44b61a279,Corp_Infra_Mention__7cf3d48407f78b6aae1ce3b44b61a279
paypal van,Paypal van,cb5aa0e62a22c02eea509f4ed369f97e,ForeignMinistry,Paypal van,,Corp_Infra_Mention,82dd2c2d47ab80e21ac36806ecf2cd9b,Corp_Infra_Mention__82dd2c2d47ab80e21ac36806ecf2cd9b
aws van,AWS van,32ec5fc746a720416749e18927068772,Person,AWS van,,Corp_Infra_Mention,b20d46b28271249fac197370933eef58,Corp_Infra_Mention__b20d46b28271249fac197370933eef58
netflix van,Netflix van,1e8efb6d2c02a70af5041088361f83f3,Organization,Netflix van,,Corp_Infra_Mention,ddeed920edac581ab8ab40544f25e700,Corp_Infra_Mention__ddeed920edac581ab8ab40544f25e700
deepmind van,Deepmind van,29d99882da5223603d025ccb959dfcbf,ForeignMinistry,Deepmind van,,Corp_Infra_Mention,5d1e293759e830a2f754bd547ebebc2c,Corp_Infra_Mention__5d1e293759e830a2f754bd547ebebc2c
amazon center,Amazon center,32ec5fc746a720416749e18927068792,CompanyKeyword,Amazon center,,Corp_Infra_Mention,1f910f5fd844b8503220f34db74f2e69,Corp_Infra_Mention__1f910f5fd844b8503220f34db74f2e69
paypal center,Paypal center,cb5aa0e62a22c02eea509f4ed369f97e,Exec,Paypal center,,Corp_Infra_Mention,660eed7bad75adda84fbb0ca1005920c,Corp_Infra_Mention__660eed7bad75adda84fbb0ca1005920c
aws center,AWS center,32ec5fc746a720416749e18927068772,space,AWS center,,Corp_Infra_Mention,ea85018b2aa4529c6933d9fd7cdd105b,Corp_Infra_Mention__ea85018b2aa4529c6933d9fd7cdd105b
netflix center,Netflix center,1e8efb6d2c02a70af5041088361f83f3,Keyphrase,Netflix center,,Corp_Infra_Mention,2f1808f05076668736dc0c3a9d496417,Corp_Infra_Mention__2f1808f05076668736dc0c3a9d496417
deepmind center,Deepmind center,29d99882da5223603d025ccb959dfcbf,Media,Deepmind center,,Corp_Infra_Mention,6c0123f05cbe9cd2d547f3d1b6dfda6f,Corp_Infra_Mention__6c0123f05cbe9cd2d547f3d1b6dfda6f
amazon distribution center,Amazon distribution center,32ec5fc746a720416749e18927068795,Exec,Amazon distribution center,,Corp_Infra_Mention,8c87a19cdf26f65de1bc57270426cb8f,Corp_Infra_Mention__8c87a19cdf26f65de1bc57270426cb8f
paypal distribution center,Paypal distribution center,cb5aa0e62a22c02eea509f4ed369f97e,News,Paypal distribution center,,Corp_Infra_Mention,7ba6f8a531c1a3bb7797497292930ac8,Corp_Infra_Mention__7ba6f8a531c1a3bb7797497292930ac8
aws distribution center center,AWS distribution center,32ec5fc746a720416749e18927068772,Media,AWS distribution center,,Corp_Infra_Mention,942e8259e48e4456ec46d50aeb7e1c68,Corp_Infra_Mention__942e8259e48e4456ec46d50aeb7e1c68
netflix distribution center,Netflix distribution center,1e8efb6d2c02a70af5041088361f83f3,AAEntity,Netflix distribution center,,Corp_Infra_Mention,c45f915d123589a3502003decc2be85c,Corp_Infra_Mention__c45f915d123589a3502003decc2be85c
deepmind distribution center,Deepmind distribution center,29d99882da5223603d025ccb959dfcbf,Shipping,Deepmind distribution center,,Corp_Infra_Mention,4db4b108de649c86b31c2c079300334e,Corp_Infra_Mention__4db4b108de649c86b31c2c079300334e
amazon truck,Amazon truck,32ec5fc746a720416749e18927068798,Organization,Amazon truck,,Corp_Infra_Mention,02dbaf736cde0896b66688eccd3aed64,Corp_Infra_Mention__02dbaf736cde0896b66688eccd3aed64
paypal truck,Paypal truck,cb5aa0e62a22c02eea509f4ed369f97e,CompanyKeyword,Paypal truck,,Corp_Infra_Mention,c60d367a79d386c19643ae8505a3d06e,Corp_Infra_Mention__c60d367a79d386c19643ae8505a3d06e
aws truck,AWS truck,32ec5fc746a720416749e18927068772,Keyphrase,AWS truck,,Corp_Infra_Mention,412ce10e7adf3f33f6a07c90159423d3,Corp_Infra_Mention__412ce10e7adf3f33f6a07c90159423d3
netflix truck,Netflix truck,1e8efb6d2c02a70af5041088361f83f3,ForeignMinister,Netflix truck,,Corp_Infra_Mention,a33183d0b5909ef1717f2e26b7445ef2,Corp_Infra_Mention__a33183d0b5909ef1717f2e26b7445ef2
deepmind truck,Deepmind truck,29d99882da5223603d025ccb959dfcbf,AAEntity,Deepmind truck,,Corp_Infra_Mention,091793a811955d5d6374653d26bfc62b,Corp_Infra_Mention__091793a811955d5d6374653d26bfc62b
amazon trucks,Amazon trucks,32ec5fc746a720416749e18927068801,Diplomat,Amazon trucks,,Corp_Infra_Mention,8b7a26a6b7e0d6586207278abf965581,Corp_Infra_Mention__8b7a26a6b7e0d6586207278abf965581
paypal trucks,Paypal trucks,cb5aa0e62a22c02eea509f4ed369f97e,ForeignMinister,Paypal trucks,,Corp_Infra_Mention,a716bb644a099f2b68170676999bb50c,Corp_Infra_Mention__a716bb644a099f2b68170676999bb50c
aws trucks,AWS trucks,32ec5fc746a720416749e18927068772,Organization,AWS trucks,,Corp_Infra_Mention,11bbb4c1591fbfd4a632717b47dbac53,Corp_Infra_Mention__11bbb4c1591fbfd4a632717b47dbac53
netflix trucks,Netflix trucks,1e8efb6d2c02a70af5041088361f83f3,CompanyKeyword,Netflix trucks,,Corp_Infra_Mention,74275d63bd62a395012df3f782fa1d27,Corp_Infra_Mention__74275d63bd62a395012df3f782fa1d27
deepmind trucks,Deepmind trucks,29d99882da5223603d025ccb959dfcbf,DiplomaticFacilities,Deepmind trucks,,Corp_Infra_Mention,c61af270b92f407f8fefa817c3286019,Corp_Infra_Mention__c61af270b92f407f8fefa817c3286019
amazon facility,Amazon facility,32ec5fc746a720416749e18927068804,Media,Amazon facility,,Corp_Infra_Mention,8f678f1ccf8f357cd76b68dbc19e0ce5,Corp_Infra_Mention__8f678f1ccf8f357cd76b68dbc19e0ce5
paypal facility,Paypal facility,cb5aa0e62a22c02eea509f4ed369f97e,Legislator,Paypal facility,,Corp_Infra_Mention,454a78043c81984d3959488721bfed4a,Corp_Infra_Mention__454a78043c81984d3959488721bfed4a
aws facility,AWS facility,32ec5fc746a720416749e18927068772,ForeignMinister,AWS facility,,Corp_Infra_Mention,e81b8635e6e4ffda09c8cd6f31904fe0,Corp_Infra_Mention__e81b8635e6e4ffda09c8cd6f31904fe0
netflix facility,Netflix facility,1e8efb6d2c02a70af5041088361f83f3,Diplomat,Netflix facility,,Corp_Infra_Mention,eb5b3fca8c4c8440cd9dc79bd62b8f02,Corp_Infra_Mention__eb5b3fca8c4c8440cd9dc79bd62b8f02
deepmind facility,Deepmind facility,29d99882da5223603d025ccb959dfcbf,Legislator,Deepmind facility,,Corp_Infra_Mention,1034f9761e802dcd726e7784ec748fbb,Corp_Infra_Mention__1034f9761e802dcd726e7784ec748fbb
amazon facilities,Amazon facilities,32ec5fc746a720416749e18927068807,Wells,Amazon facilities,,Corp_Infra_Mention,2a6020ed53e3269ba3f68bfb9772ccc7,Corp_Infra_Mention__2a6020ed53e3269ba3f68bfb9772ccc7
paypal facilities,Paypal facilities,cb5aa0e62a22c02eea509f4ed369f97e,DiplomaticFacilities,Paypal facilities,,Corp_Infra_Mention,3a84ffb2301b77d4ae28567bb6b5f3d2,Corp_Infra_Mention__3a84ffb2301b77d4ae28567bb6b5f3d2
aws facilities,AWS facilities,32ec5fc746a720416749e18927068772,CompanyKeyword,AWS facilities,,Corp_Infra_Mention,c9902972172b29b18bebb487c629ac82,Corp_Infra_Mention__c9902972172b29b18bebb487c629ac82
netflix facilities,Netflix facilities,1e8efb6d2c02a70af5041088361f83f3,space,Netflix facilities,,Corp_Infra_Mention,c52cba8a7dcff7837229a88ed3877aaf,Corp_Infra_Mention__c52cba8a7dcff7837229a88ed3877aaf
deepmind facilities,Deepmind facilities,29d99882da5223603d025ccb959dfcbf,ForeignMinistry,Deepmind facilities,,Corp_Infra_Mention,339a728b4d76030583fe5bcbad17bc75,Corp_Infra_Mention__339a728b4d76030583fe5bcbad17bc75
amazon manufacturing,Amazon manufacturing,32ec5fc746a720416749e18927068810,IndustryTerm,Amazon manufacturing,,Corp_Infra_Mention,7c694a5c8b26305e917285c482206327,Corp_Infra_Mention__7c694a5c8b26305e917285c482206327
paypal manufacturing,Paypal manufacturing,cb5aa0e62a22c02eea509f4ed369f97e,Diplomat,Paypal manufacturing,,Corp_Infra_Mention,f417ad5069dfc016d42c8ae84f5b7445,Corp_Infra_Mention__f417ad5069dfc016d42c8ae84f5b7445
aws manufacturing,AWS manufacturing,32ec5fc746a720416749e18927068772,Diplomat,AWS manufacturing,,Corp_Infra_Mention,4860707fa34b0bb38ba25a2be7646102,Corp_Infra_Mention__4860707fa34b0bb38ba25a2be7646102
netflix manufacturing,Netflix manufacturing,1e8efb6d2c02a70af5041088361f83f3,ForeignMinister,Netflix manufacturing,,Corp_Infra_Mention,64367826259f394877e09628f5698857,Corp_Infra_Mention__64367826259f394877e09628f5698857
deepmind manufacturing,Deepmind manufacturing,29d99882da5223603d025ccb959dfcbf,Keyphrase,Deepmind manufacturing,,Corp_Infra_Mention,639ebda36ce6f50a40a7a50c850c89be,Corp_Infra_Mention__639ebda36ce6f50a40a7a50c850c89be
amazon production,Amazon production,32ec5fc746a720416749e18927068819,Person,Amazon production,,Corp_Infra_Mention,15e54734a3268dc6da812c4db216ce8a,Corp_Infra_Mention__15e54734a3268dc6da812c4db216ce8a
paypal production,Paypal production,cb5aa0e62a22c02eea509f4ed369f97e,Pipeline,Paypal production,,Corp_Infra_Mention,f4f88bc240aa2e56335592ec0c3ce1ee,Corp_Infra_Mention__f4f88bc240aa2e56335592ec0c3ce1ee
aws production,AWS production,32ec5fc746a720416749e18927068772,space,AWS production,,Corp_Infra_Mention,32d59a078057aee40b95ac0b3aa59704,Corp_Infra_Mention__32d59a078057aee40b95ac0b3aa59704
deepmind production,Deepmind production,29d99882da5223603d025ccb959dfcbf,Refinery,Deepmind production,,Corp_Infra_Mention,615e2f7ad845f77106c5ec1f9ec8ebcc,Corp_Infra_Mention__615e2f7ad845f77106c5ec1f9ec8ebcc
amazon processing,Amazon processing,32ec5fc746a720416749e18927068822,Diplomat,Amazon processing,,Corp_Infra_Mention,68aca727d50cce676ddf27a17df76afd,Corp_Infra_Mention__68aca727d50cce676ddf27a17df76afd
paypal processing,Paypal processing,cb5aa0e62a22c02eea509f4ed369f97e,CompanyKeyword,Paypal processing,,Corp_Infra_Mention,01a87a87ce689890408d56acb43b7d83,Corp_Infra_Mention__01a87a87ce689890408d56acb43b7d83
aws processing,AWS processing,32ec5fc746a720416749e18927068772,Legislator,AWS processing,,Corp_Infra_Mention,82fe15f5ae0e680923b9c7dd7bcd3d36,Corp_Infra_Mention__82fe15f5ae0e680923b9c7dd7bcd3d36
amazon drilling,Amazon drilling,32ec5fc746a720416749e18927068825,Organization,Amazon drilling,,Corp_Infra_Mention,9a1b69d4eda10d8c53922605fb0ee083,Corp_Infra_Mention__9a1b69d4eda10d8c53922605fb0ee083
paypal drilling,Paypal drilling,cb5aa0e62a22c02eea509f4ed369f97e,Person,Paypal drilling,,Corp_Infra_Mention,2e44d01e575ae27215972307d609cb19,Corp_Infra_Mention__2e44d01e575ae27215972307d609cb19
aws drilling,AWS drilling,32ec5fc746a720416749e18927068772,Organization,AWS drilling,,Corp_Infra_Mention,b756d67a5069e584004d0a2134b7ff11,Corp_Infra_Mention__b756d67a5069e584004d0a2134b7ff11
amazon gas station,Amazon gas station,32ec5fc746a720416749e18927068828,Pipeline,Amazon gas station,,Corp_Infra_Mention,7d4f5dd7afc7726b44e58c7528aa9ad1,Corp_Infra_Mention__7d4f5dd7afc7726b44e58c7528aa9ad1
paypal gas station,Paypal gas station,cb5aa0e62a22c02eea509f4ed369f97e,CompanyKeyword,Paypal gas station,,Corp_Infra_Mention,a34ac712a82843f75b3f86fa891979bd,Corp_Infra_Mention__a34ac712a82843f75b3f86fa891979bd
aws gas station,AWS gas station,32ec5fc746a720416749e18927068772,Diplomat,AWS gas station,,Corp_Infra_Mention,2737e2347a4cfcb22bf7072f3f261638,Corp_Infra_Mention__2737e2347a4cfcb22bf7072f3f261638
amazon petrol station,Amazon petrol station,32ec5fc746a720416749e18927068831,IndustryTerm,Amazon petrol station,,Corp_Infra_Mention,5076c6f32195a0b89001513ef0d8ec8a,Corp_Infra_Mention__5076c6f32195a0b89001513ef0d8ec8a
paypal petrol station,Paypal petrol station,cb5aa0e62a22c02eea509f4ed369f97e,Refinery,Paypal petrol station,,Corp_Infra_Mention,d76c226ef628ee7e21be5078579a5ee9,Corp_Infra_Mention__d76c226ef628ee7e21be5078579a5ee9
aws petrol station,AWS petrol station,32ec5fc746a720416749e18927068772,AAEntity,AWS petrol station,,Corp_Infra_Mention,dbb77ef471a7f717ddb75568714a1ff4,Corp_Infra_Mention__dbb77ef471a7f717ddb75568714a1ff4
amazon packaging center,Amazon packaging center,32ec5fc746a720416749e18927068834,ForeignMinister,Amazon packaging center,,Corp_Infra_Mention,4cca6b2d4aecb5a4b42a4c1759aaffc7,Corp_Infra_Mention__4cca6b2d4aecb5a4b42a4c1759aaffc7
paypal packaging center,Paypal packaging center,cb5aa0e62a22c02eea509f4ed369f97e,CompanyKeyword,Paypal packaging center,,Corp_Infra_Mention,467c071cc1313f35cf87a576928b62b0,Corp_Infra_Mention__467c071cc1313f35cf87a576928b62b0
aws packaging center,AWS packaging center,32ec5fc746a720416749e18927068772,Exec,AWS packaging center,,Corp_Infra_Mention,47dee51cf33a3e4c2eb0d54e0c1edfc6,Corp_Infra_Mention__47dee51cf33a3e4c2eb0d54e0c1edfc6
amazon packaging facility,Amazon packaging facility,32ec5fc746a720416749e18927068837,Consulates,Amazon packaging facility,,Corp_Infra_Mention,c01bf08ca03043dea89afd38e3d6fd3f,Corp_Infra_Mention__c01bf08ca03043dea89afd38e3d6fd3f
paypal packaging facility,Paypal packaging facility,cb5aa0e62a22c02eea509f4ed369f97e,Wells,Paypal packaging facility,,Corp_Infra_Mention,badd19a9fb2207c86d5ad8c00372bf42,Corp_Infra_Mention__badd19a9fb2207c86d5ad8c00372bf42
aws packaging facility,AWS packaging facility,32ec5fc746a720416749e18927068772,Person,AWS packaging facility,,Corp_Infra_Mention,e32d040ea0cb9adc45790da6207aef16,Corp_Infra_Mention__e32d040ea0cb9adc45790da6207aef16
amazon delivery,Amazon delivery,32ec5fc746a720416749e18927068840,Organization,Amazon delivery,,Corp_Infra_Mention,2d90e3625b31bd565e74d6130d2a415e,Corp_Infra_Mention__2d90e3625b31bd565e74d6130d2a415e
paypal delivery,Paypal delivery,cb5aa0e62a22c02eea509f4ed369f97e,News,Paypal delivery,,Corp_Infra_Mention,e7a131e78e64929f018c354c173e16f7,Corp_Infra_Mention__e7a131e78e64929f018c354c173e16f7
aws delivery,AWS delivery,32ec5fc746a720416749e18927068772,ForeignMinistry,AWS delivery,,Corp_Infra_Mention,bab669885b3fbf668e8d04eb1c079952,Corp_Infra_Mention__bab669885b3fbf668e8d04eb1c079952
